timepoint,jstime,valence,arousal,video
120650,886450,0.613,9.118,7
120700,886500,0.618,9.086,7
120750,886550,0.622,9.054,7
120800,886600,0.623,9.033,7
120850,886650,0.624,9.028,7
120900,886700,0.624,9.028,7
120950,886750,0.624,9.028,7
121000,886800,0.624,9.028,7
121050,886850,0.624,9.028,7
121100,886900,0.624,9.028,7
121150,886950,0.624,9.028,7
121200,887000,0.624,9.028,7
121250,887050,0.624,9.028,7
121300,887100,0.624,9.028,7
121350,887150,0.624,9.028,7
121400,887200,0.624,9.028,7
121450,887250,0.624,9.028,7
121500,887300,0.624,9.028,7
121550,887350,0.633,9.027,7
121600,887400,0.641,9.026,7
121650,887450,0.643,9.026,7
121700,887500,0.643,9.026,7
121750,887550,0.645,9.026,7
121800,887600,0.647,9.026,7
121850,887650,0.648,9.026,7
121900,887700,0.648,9.026,7
121950,887750,0.648,9.026,7
122000,887800,0.626,9.029,7
122050,887850,0.57,9.046,7
122100,887900,0.516,9.09,7
122150,887950,0.5,9.152,7
122200,888000,0.5,9.188,7
122250,888050,0.5,9.195,7
122300,888100,0.5,9.195,7
122350,888150,0.5,9.195,7
122400,888200,0.5,9.201,7
122450,888250,0.5,9.218,7
122500,888300,0.5,9.267,7
122550,888350,0.5,9.383,7
122600,888400,0.5,9.476,7
122650,888450,0.5,9.5,7
122700,888500,0.5,9.5,7
122750,888550,0.5,9.5,7
122800,888600,0.5,9.5,7
122850,888650,0.5,9.5,7
122900,888700,0.5,9.5,7
122950,888750,0.5,9.5,7
123000,888800,0.5,9.5,7
123050,888850,0.5,9.5,7
123100,888900,0.5,9.5,7
123150,888950,0.5,9.5,7
123200,889000,0.5,9.5,7
123250,889050,0.5,9.5,7
123300,889100,0.5,9.5,7
123350,889150,0.5,9.5,7
123400,889200,0.5,9.5,7
123450,889250,0.5,9.5,7
123500,889300,0.5,9.5,7
123550,889350,0.5,9.5,7
123600,889400,0.5,9.5,7
123650,889450,0.5,9.5,7
123700,889500,0.5,9.5,7
123750,889550,0.5,9.5,7
123800,889600,0.5,9.5,7
123850,889650,0.5,9.5,7
123900,889700,0.5,9.5,7
123950,889750,0.5,9.5,7
124000,889800,0.5,9.5,7
124050,889850,0.5,9.5,7
124100,889900,0.5,9.5,7
124150,889950,0.5,9.5,7
124200,890000,0.5,9.5,7
124250,890050,0.5,9.5,7
124300,890100,0.5,9.5,7
124350,890150,0.5,9.5,7
124400,890200,0.5,9.5,7
124450,890250,0.5,9.5,7
124500,890300,0.5,9.5,7
124550,890350,0.5,9.5,7
124600,890400,0.5,9.5,7
124650,890450,0.5,9.5,7
124700,890500,0.5,9.5,7
124750,890550,0.5,9.5,7
124800,890600,0.5,9.5,7
124850,890650,0.5,9.5,7
124900,890700,0.5,9.5,7
124950,890750,0.5,9.5,7
125000,890800,0.5,9.5,7
125050,890850,0.5,9.5,7
125100,890900,0.5,9.5,7
125150,890950,0.5,9.5,7
125200,891000,0.5,9.5,7
125250,891050,0.5,9.5,7
125300,891100,0.5,9.5,7
125350,891150,0.5,9.5,7
125400,891200,0.5,9.5,7
125450,891250,0.5,9.5,7
125500,891300,0.5,9.5,7
125550,891350,0.5,9.5,7
125600,891400,0.5,9.5,7
125650,891450,0.5,9.5,7
125700,891500,0.5,9.5,7
125750,891550,0.5,9.5,7
125800,891600,0.5,9.5,7
125850,891650,0.5,9.5,7
125900,891700,0.5,9.5,7
125950,891750,0.5,9.5,7
126000,891800,0.5,9.5,7
126050,891850,0.5,9.5,7
126100,891900,0.5,9.5,7
126150,891950,0.5,9.5,7
126200,892000,0.5,9.5,7
126250,892050,0.5,9.5,7
126300,892100,0.5,9.5,7
126350,892150,0.5,9.5,7
126400,892200,0.5,9.5,7
126450,892250,0.5,9.5,7
126500,892300,0.5,9.5,7
126550,892350,0.5,9.5,7
126600,892400,0.5,9.5,7
126650,892450,0.5,9.5,7
126700,892500,0.5,9.5,7
126750,892550,0.5,9.5,7
126800,892600,0.5,9.5,7
126850,892650,0.5,9.5,7
126900,892700,0.5,9.5,7
126950,892750,0.5,9.5,7
127000,892800,0.5,9.5,7
127050,892850,0.5,9.5,7
127100,892900,0.5,9.5,7
127150,892950,0.5,9.5,7
127200,893000,0.5,9.5,7
127250,893050,0.5,9.5,7
127300,893100,0.5,9.5,7
127350,893150,0.5,9.5,7
127400,893200,0.5,9.5,7
127450,893250,0.5,9.5,7
127500,893300,0.5,9.5,7
127550,893350,0.5,9.5,7
127600,893400,0.5,9.5,7
127650,893450,0.5,9.5,7
127700,893500,0.5,9.5,7
127750,893550,0.5,9.5,7
127800,893600,0.5,9.5,7
127850,893650,0.5,9.5,7
127900,893700,0.5,9.5,7
127950,893750,0.5,9.5,7
128000,893800,0.5,9.5,7
128050,893850,0.5,9.5,7
128100,893900,0.5,9.5,7
128150,893950,0.5,9.5,7
128200,894000,0.5,9.5,7
128250,894050,0.5,9.5,7
128300,894100,0.5,9.5,7
128350,894150,0.5,9.5,7
128400,894200,0.5,9.5,7
128450,894250,0.5,9.5,7
128500,894300,0.5,9.5,7
128550,894350,0.5,9.5,7
128600,894400,0.5,9.5,7
128650,894450,0.5,9.5,7
128700,894500,0.5,9.5,7
128750,894550,0.5,9.5,7
128800,894600,0.5,9.5,7
128850,894650,0.5,9.5,7
128900,894700,0.5,9.5,7
128950,894750,0.5,9.5,7
129000,894800,0.5,9.5,7
129050,894850,0.5,9.5,7
129100,894900,0.5,9.5,7
129150,894950,0.5,9.5,7
129200,895000,0.5,9.5,7
129250,895050,0.5,9.5,7
129300,895100,0.5,9.5,7
129350,895150,0.5,9.5,7
129400,895200,0.5,9.5,7
129450,895250,0.5,9.5,7
129500,895300,0.5,9.5,7
129550,895350,0.5,9.5,7
129600,895400,0.5,9.5,7
129650,895450,0.5,9.5,7
129700,895500,0.5,9.5,7
129750,895550,0.5,9.5,7
129800,895600,0.5,9.5,7
129850,895650,0.5,9.5,7
129900,895700,0.5,9.5,7
129950,895750,0.5,9.5,7
130000,895800,0.5,9.5,7
130050,895850,0.5,9.5,7
130100,895900,0.5,9.5,7
130150,895950,0.5,9.5,7
130200,896000,0.5,9.5,7
130250,896050,0.5,9.5,7
130300,896100,0.5,9.5,7
130350,896150,0.5,9.5,7
130400,896200,0.5,9.5,7
130450,896250,0.5,9.5,7
130500,896300,0.5,9.5,7
130550,896350,0.5,9.5,7
130600,896400,0.5,9.5,7
130650,896450,0.5,9.5,7
130700,896500,0.5,9.5,7
130750,896550,0.5,9.5,7
130800,896600,0.5,9.5,7
130850,896650,0.5,9.5,7
130900,896700,0.5,9.5,7
130950,896750,0.5,9.5,7
131000,896800,0.5,9.5,7
131050,896850,0.5,9.5,7
131100,896900,0.5,9.5,7
131150,896950,0.5,9.5,7
131200,897000,0.5,9.5,7
131250,897050,0.5,9.5,7
131300,897100,0.5,9.5,7
131350,897150,0.5,9.5,7
131400,897200,0.5,9.5,7
131450,897250,0.5,9.5,7
131500,897300,0.5,9.5,7
131550,897350,0.5,9.5,7
131600,897400,0.5,9.5,7
131650,897450,0.5,9.5,7
131700,897500,0.5,9.5,7
131750,897550,0.5,9.5,7
131800,897600,0.5,9.5,7
131850,897650,0.5,9.5,7
131900,897700,0.5,9.5,7
131950,897750,0.5,9.5,7
132000,897800,0.5,9.5,7
132050,897850,0.5,9.5,7
132100,897900,0.5,9.5,7
132150,897950,0.5,9.5,7
132200,898000,0.5,9.5,7
132250,898050,0.5,9.5,7
132300,898100,0.5,9.5,7
132350,898150,0.5,9.5,7
132400,898200,0.5,9.5,7
132450,898250,0.5,9.5,7
132500,898300,0.5,9.5,7
132550,898350,0.5,9.5,7
132600,898400,0.5,9.5,7
132650,898450,0.5,9.5,7
132700,898500,0.5,9.5,7
132750,898550,0.5,9.5,7
132800,898600,0.5,9.5,7
132850,898650,0.5,9.5,7
132900,898700,0.5,9.5,7
132950,898750,0.5,9.5,7
133000,898800,0.5,9.5,7
133050,898850,0.5,9.5,7
133100,898900,0.5,9.5,7
133150,898950,0.5,9.5,7
133200,899000,0.5,9.5,7
133250,899050,0.5,9.5,7
133300,899100,0.5,9.5,7
133350,899150,0.5,9.5,7
133400,899200,0.5,9.5,7
133450,899250,0.5,9.5,7
133500,899300,0.5,9.5,7
133550,899350,0.5,9.5,7
133600,899400,0.5,9.5,7
133650,899450,0.5,9.5,7
133700,899500,0.5,9.5,7
133750,899550,0.5,9.5,7
133800,899600,0.5,9.5,7
133850,899650,0.5,9.5,7
133900,899700,0.5,9.5,7
133950,899750,0.5,9.5,7
134000,899800,0.5,9.5,7
134050,899850,0.5,9.5,7
134100,899900,0.5,9.5,7
134150,899950,0.5,9.5,7
134200,900000,0.5,9.5,7
134250,900050,0.5,9.5,7
134300,900100,0.5,9.5,7
134350,900150,0.5,9.5,7
134400,900200,0.5,9.5,7
134450,900250,0.5,9.5,7
134500,900300,0.5,9.5,7
134550,900350,0.5,9.5,7
134600,900400,0.5,9.5,7
134650,900450,0.5,9.5,7
134700,900500,0.5,9.5,7
134750,900550,0.5,9.5,7
134800,900600,0.5,9.5,7
134850,900650,0.5,9.5,7
134900,900700,0.5,9.5,7
134950,900750,0.5,9.5,7
135000,900800,0.5,9.5,7
135050,900850,0.5,9.5,7
135100,900900,0.5,9.5,7
135150,900950,0.5,9.5,7
135200,901000,0.5,9.5,7
135250,901050,0.5,9.5,7
135300,901100,0.5,9.5,7
135350,901150,0.5,9.5,7
135400,901200,0.5,9.5,7
135450,901250,0.5,9.5,7
135500,901300,0.5,9.5,7
135550,901350,0.5,9.5,7
135600,901400,0.5,9.5,7
135650,901450,0.5,9.5,7
135700,901500,0.5,9.5,7
135750,901550,0.5,9.5,7
135800,901600,0.5,9.5,7
135850,901650,0.5,9.5,7
135900,901700,0.5,9.5,7
135950,901750,0.5,9.5,7
136000,901800,0.5,9.5,7
136050,901850,0.5,9.5,7
136100,901900,0.5,9.5,7
136150,901950,0.5,9.5,7
136200,902000,0.5,9.5,7
136250,902050,0.5,9.5,7
136300,902100,0.5,9.5,7
136350,902150,0.5,9.5,7
136400,902200,0.5,9.5,7
136450,902250,0.5,9.5,7
136500,902300,0.5,9.5,7
136550,902350,0.5,9.5,7
136600,902400,0.5,9.5,7
136650,902450,0.5,9.5,7
136700,902500,0.5,9.5,7
136750,902550,0.5,9.5,7
136800,902600,0.5,9.5,7
136850,902650,0.5,9.5,7
136900,902700,0.5,9.5,7
136950,902750,0.5,9.5,7
137000,902800,0.5,9.5,7
137050,902850,0.5,9.5,7
137100,902900,0.5,9.5,7
137150,902950,0.5,9.5,7
137200,903000,0.5,9.5,7
137250,903050,0.5,9.5,7
137300,903100,0.5,9.5,7
137350,903150,0.5,9.5,7
137400,903200,0.5,9.5,7
137450,903250,0.5,9.5,7
137500,903300,0.5,9.5,7
137550,903350,0.5,9.5,7
137600,903400,0.5,9.5,7
137650,903450,0.5,9.5,7
137700,903500,0.5,9.5,7
137750,903550,0.5,9.5,7
137800,903600,0.5,9.5,7
137850,903650,0.5,9.5,7
137900,903700,0.5,9.5,7
137950,903750,0.5,9.5,7
138000,903800,0.5,9.5,7
138050,903850,0.5,9.5,7
138100,903900,0.5,9.5,7
138150,903950,0.5,9.5,7
138200,904000,0.5,9.5,7
138250,904050,0.5,9.5,7
138300,904100,0.5,9.5,7
138350,904150,0.5,9.5,7
138400,904200,0.5,9.5,7
138450,904250,0.5,9.5,7
138500,904300,0.5,9.5,7
138550,904350,0.5,9.5,7
138600,904400,0.5,9.5,7
138650,904450,0.5,9.5,7
138700,904500,0.5,9.5,7
138750,904550,0.5,9.5,7
138800,904600,0.5,9.5,7
138850,904650,0.5,9.5,7
138900,904700,0.5,9.5,7
138950,904750,0.5,9.5,7
139000,904800,0.5,9.5,7
139050,904850,0.5,9.5,7
139100,904900,0.5,9.5,7
139150,904950,0.5,9.5,7
139200,905000,0.5,9.5,7
139250,905050,0.5,9.5,7
139300,905100,0.5,9.5,7
139350,905150,0.5,9.5,7
139400,905200,0.5,9.5,7
139450,905250,0.5,9.5,7
139500,905300,0.5,9.5,7
139550,905350,0.5,9.5,7
139600,905400,0.5,9.5,7
139650,905450,0.5,9.5,7
139700,905500,0.5,9.5,7
139750,905550,0.5,9.5,7
139800,905600,0.5,9.5,7
139850,905650,0.5,9.5,7
139900,905700,0.5,9.5,7
139950,905750,0.5,9.5,7
140000,905800,0.5,9.5,7
140050,905850,0.5,9.5,7
140100,905900,0.5,9.5,7
140150,905950,0.5,9.5,7
140200,906000,0.5,9.5,7
140250,906050,0.5,9.5,7
140300,906100,0.5,9.5,7
140350,906150,0.5,9.5,7
140400,906200,0.5,9.5,7
140450,906250,0.5,9.5,7
140500,906300,0.5,9.5,7
140550,906350,0.5,9.5,7
140600,906400,0.5,9.5,7
140650,906450,0.5,9.5,7
140700,906500,0.5,9.5,7
140750,906550,0.5,9.5,7
140800,906600,0.5,9.5,7
140850,906650,0.5,9.5,7
140900,906700,0.5,9.5,7
140950,906750,0.5,9.5,7
141000,906800,0.5,9.5,7
141050,906850,0.5,9.5,7
141100,906900,0.5,9.5,7
141150,906950,0.5,9.5,7
141200,907000,0.5,9.5,7
141250,907050,0.5,9.5,7
141300,907100,0.5,9.5,7
141350,907150,0.5,9.5,7
141400,907200,0.5,9.5,7
141450,907250,0.5,9.5,7
141500,907300,0.5,9.5,7
141550,907350,0.5,9.5,7
141600,907400,0.5,9.5,7
141650,907450,0.5,9.5,7
141700,907500,0.5,9.5,7
141750,907550,0.5,9.5,7
141800,907600,0.5,9.5,7
141850,907650,0.5,9.5,7
141900,907700,0.5,9.5,7
141950,907750,0.5,9.5,7
142000,907800,0.5,9.5,7
142050,907850,0.5,9.5,7
142100,907900,0.5,9.5,7
142150,907950,0.5,9.5,7
142200,908000,0.5,9.5,7
142250,908050,0.5,9.5,7
142300,908100,0.5,9.5,7
142350,908150,0.5,9.5,7
142400,908200,0.5,9.5,7
142450,908250,0.5,9.5,7
142500,908300,0.5,9.5,7
142550,908350,0.5,9.5,7
142600,908400,0.5,9.5,7
142650,908450,0.5,9.5,7
142700,908500,0.5,9.5,7
142750,908550,0.5,9.5,7
142800,908600,0.5,9.5,7
142850,908650,0.5,9.5,7
142900,908700,0.5,9.5,7
142950,908750,0.5,9.5,7
143000,908800,0.5,9.5,7
143050,908850,0.5,9.5,7
143100,908900,0.5,9.5,7
143150,908950,0.5,9.5,7
143200,909000,0.5,9.5,7
143250,909050,0.5,9.5,7
143300,909100,0.5,9.5,7
143350,909150,0.5,9.5,7
143400,909200,0.5,9.5,7
143450,909250,0.5,9.5,7
143500,909300,0.5,9.5,7
143550,909350,0.5,9.5,7
143600,909400,0.5,9.5,7
143650,909450,0.5,9.5,7
143700,909500,0.5,9.5,7
143750,909550,0.5,9.5,7
143800,909600,0.5,9.5,7
143850,909650,0.5,9.5,7
143900,909700,0.5,9.5,7
143950,909750,0.5,9.5,7
144000,909800,0.5,9.5,7
144050,909850,0.5,9.5,7
144100,909900,0.5,9.5,7
144150,909950,0.5,9.5,7
144200,910000,0.5,9.5,7
144250,910050,0.5,9.5,7
144300,910100,0.5,9.5,7
144350,910150,0.5,9.5,7
144400,910200,0.5,9.5,7
144450,910250,0.5,9.5,7
144500,910300,0.5,9.5,7
144550,910350,0.5,9.5,7
144600,910400,0.5,9.5,7
144650,910450,0.5,9.5,7
144700,910500,0.5,9.5,7
144750,910550,0.5,9.5,7
144800,910600,0.5,9.5,7
144850,910650,0.5,9.5,7
144900,910700,0.5,9.5,7
144950,910750,0.5,9.5,7
145000,910800,0.5,9.5,7
145050,910850,0.5,9.5,7
145100,910900,0.5,9.5,7
145150,910950,0.5,9.5,7
145200,911000,0.5,9.5,7
145250,911050,0.5,9.5,7
145300,911100,0.5,9.5,7
145350,911150,0.5,9.5,7
145400,911200,0.5,9.5,7
145450,911250,0.5,9.5,7
145500,911300,0.5,9.5,7
145550,911350,0.5,9.5,7
145600,911400,0.5,9.5,7
145650,911450,0.5,9.5,7
145700,911500,0.5,9.5,7
145750,911550,0.5,9.5,7
145800,911600,0.5,9.5,7
145850,911650,0.5,9.5,7
145900,911700,0.5,9.5,7
145950,911750,0.5,9.5,7
146000,911800,0.5,9.5,7
146050,911850,0.5,9.5,7
146100,911900,0.5,9.5,7
146150,911950,0.5,9.5,7
146200,912000,0.5,9.5,7
146250,912050,0.5,9.5,7
146300,912100,0.5,9.5,7
146350,912150,0.5,9.5,7
146400,912200,0.5,9.5,7
146450,912250,0.5,9.5,7
146500,912300,0.5,9.5,7
146550,912350,0.5,9.5,7
146600,912400,0.5,9.5,7
146650,912450,0.5,9.5,7
146700,912500,0.5,9.5,7
146750,912550,0.501,9.5,7
146800,912600,0.629,9.5,7
146850,912650,0.753,9.5,7
146900,912700,0.641,9.5,7
146950,912750,0.523,9.5,7
147000,912800,0.5,9.5,7
147050,912850,0.5,9.5,7
147100,912900,0.5,9.5,7
147150,912950,0.5,9.5,7
147200,913000,0.5,9.5,7
147250,913050,0.5,9.5,7
147300,913100,0.5,9.5,7
147350,913150,0.5,9.5,7
147400,913200,0.5,9.5,7
147450,913250,0.5,9.5,7
147500,913300,0.5,9.5,7
147550,913350,0.567,9.5,7
147600,913400,0.602,9.5,7
147650,913450,0.602,9.5,7
147700,913500,0.602,9.5,7
147750,913550,0.537,9.5,7
147800,913600,0.501,9.5,7
147850,913650,0.5,9.5,7
147900,913700,0.5,9.5,7
147950,913750,0.5,9.5,7
148000,913800,0.5,9.5,7
148050,913850,0.584,9.5,7
148100,913900,0.904,9.5,7
148150,913950,1.29,9.5,7
148200,914000,1.59,9.5,7
148250,914050,1.752,9.5,7
148300,914100,1.793,9.5,7
148350,914150,1.797,9.5,7
148400,914200,1.823,9.5,7
148450,914250,1.852,9.472,7
148500,914300,1.879,9.329,7
148550,914350,1.875,9.102,7
148600,914400,1.811,8.916,7
148650,914450,1.72,8.771,7
148700,914500,1.685,8.685,7
148750,914550,1.665,8.63,7
148800,914600,1.657,8.56,7
148850,914650,1.659,8.524,7
148900,914700,1.659,8.52,7
148950,914750,1.659,8.52,7
149000,914800,1.659,8.52,7
149050,914850,1.655,8.547,7
149100,914900,1.635,8.65,7
149150,914950,1.616,8.837,7
149200,915000,1.59,9.009,7
149250,915050,1.52,9.135,7
149300,915100,1.48,9.229,7
149350,915150,1.42,9.38,7
149400,915200,1.375,9.481,7
149450,915250,1.367,9.5,7
149500,915300,1.368,9.5,7
149550,915350,1.367,9.5,7
149600,915400,1.322,9.5,7
149650,915450,1.281,9.5,7
149700,915500,1.28,9.5,7
149750,915550,1.313,9.5,7
149800,915600,1.328,9.5,7
149850,915650,1.325,9.5,7
149900,915700,1.323,9.5,7
149950,915750,1.177,9.5,7
150000,915800,1.212,9.5,7
150050,915850,1.273,9.5,7
150100,915900,1.273,9.5,7
150150,915950,1.277,9.5,7
150200,916000,1.316,9.5,7
150250,916050,1.407,9.5,7
150300,916100,1.527,9.5,7
150350,916150,1.785,9.5,7
150400,916200,2.068,9.5,7
150450,916250,2.38,9.5,7
150500,916300,2.684,9.5,7
150550,916350,2.843,9.5,7
150600,916400,2.876,9.5,7
150650,916450,2.876,9.5,7
150700,916500,2.86,9.5,7
150750,916550,2.848,9.5,7
150800,916600,2.794,9.5,7
150850,916650,2.503,9.5,7
150900,916700,2.241,9.5,7
150950,916750,2.172,9.5,7
151000,916800,2.169,9.5,7
151050,916850,2.211,9.5,7
151100,916900,2.309,9.5,7
151150,916950,2.38,9.5,7
151200,917000,2.396,9.5,7
151250,917050,2.396,9.5,7
151300,917100,2.373,9.5,7
151350,917150,2.266,9.5,7
151400,917200,1.85,9.5,7
151450,917250,1.09,9.5,7
151500,917300,0.6,9.5,7
151550,917350,0.5,9.5,7
151600,917400,0.5,9.5,7
151650,917450,0.5,9.5,7
151700,917500,0.5,9.5,7
151750,917550,0.5,9.5,7
151800,917600,0.5,9.5,7
151850,917650,0.5,9.5,7
151900,917700,0.5,9.5,7
151950,917750,0.5,9.5,7
152000,917800,0.5,9.5,7
152050,917850,0.5,9.5,7
152100,917900,0.5,9.5,7
152150,917950,0.5,9.5,7
152200,918000,0.5,9.5,7
152250,918050,0.5,9.5,7
152300,918100,0.5,9.5,7
152350,918150,0.5,9.5,7
152400,918200,0.5,9.5,7
152450,918250,0.5,9.5,7
152500,918300,0.5,9.5,7
152550,918350,0.5,9.5,7
152600,918400,0.5,9.5,7
152650,918450,0.5,9.5,7
152700,918500,0.5,9.5,7
152750,918550,0.5,9.5,7
152800,918600,0.5,9.5,7
152850,918650,0.5,9.5,7
152900,918700,0.5,9.5,7
152950,918750,0.5,9.5,7
153000,918800,0.5,9.5,7
153050,918850,0.5,9.5,7
153100,918900,0.5,9.5,7
153150,918950,0.5,9.5,7
153200,919000,0.5,9.5,7
153250,919050,0.5,9.5,7
153300,919100,0.5,9.5,7
153350,919150,0.5,9.5,7
153400,919200,0.5,9.5,7
153450,919250,0.5,9.5,7
153500,919300,0.5,9.5,7
153550,919350,0.5,9.5,7
153600,919400,0.5,9.5,7
153650,919450,0.5,9.5,7
153700,919500,0.5,9.5,7
153750,919550,0.5,9.5,7
153800,919600,0.5,9.5,7
153850,919650,0.5,9.5,7
153900,919700,0.5,9.5,7
153950,919750,0.5,9.5,7
154000,919800,0.5,9.5,7
154050,919850,0.5,9.5,7
154100,919900,0.5,9.5,7
154150,919950,0.5,9.5,7
154200,920000,0.5,9.5,7
154250,920050,0.5,9.5,7
154300,920100,0.5,9.5,7
154350,920150,0.5,9.5,7
154400,920200,0.5,9.5,7
154450,920250,0.5,9.5,7
154500,920300,0.5,9.5,7
154550,920350,0.5,9.5,7
154600,920400,0.5,9.5,7
154650,920450,0.5,9.5,7
154700,920500,0.5,9.5,7
154750,920550,0.5,9.5,7
154800,920600,0.5,9.5,7
154850,920650,0.5,9.5,7
154900,920700,0.5,9.5,7
154950,920750,0.5,9.5,7
155000,920800,0.5,9.5,7
155050,920850,0.5,9.5,7
155100,920900,0.5,9.5,7
155150,920950,0.5,9.5,7
155200,921000,0.5,9.5,7
155250,921050,0.5,9.5,7
155300,921100,0.5,9.5,7
155350,921150,0.5,9.5,7
155400,921200,0.5,9.5,7
155450,921250,0.5,9.5,7
155500,921300,0.5,9.5,7
155550,921350,0.5,9.5,7
155600,921400,0.5,9.5,7
155650,921450,0.5,9.5,7
155700,921500,0.5,9.5,7
155750,921550,0.5,9.5,7
155800,921600,0.5,9.5,7
155850,921650,0.5,9.5,7
155900,921700,0.5,9.5,7
155950,921750,0.5,9.5,7
156000,921800,0.5,9.5,7
156050,921850,0.5,9.5,7
156100,921900,0.5,9.5,7
156150,921950,0.5,9.5,7
156200,922000,0.5,9.5,7
156250,922050,0.5,9.5,7
156300,922100,0.5,9.5,7
156350,922150,0.5,9.5,7
156400,922200,0.5,9.5,7
156450,922250,0.5,9.5,7
156500,922300,0.5,9.5,7
156550,922350,0.5,9.5,7
156600,922400,0.5,9.5,7
156650,922450,0.5,9.5,7
156700,922500,0.5,9.5,7
156750,922550,0.5,9.5,7
156800,922600,0.5,9.5,7
156850,922650,0.5,9.5,7
156900,922700,0.5,9.5,7
156950,922750,0.5,9.5,7
157000,922800,0.5,9.5,7
157050,922850,0.5,9.5,7
157100,922900,0.5,9.5,7
157150,922950,0.5,9.5,7
157200,923000,0.5,9.5,7
157250,923050,0.5,9.5,7
157300,923100,0.5,9.5,7
157350,923150,0.5,9.5,7
